Date,Open,High,Low,Close,Volume,Time
17-01-2024,628.5,628.65,628.15,628.2,27345,11:25:00
17-01-2024,628.3,629.15,628.2,629.05,30544,11:26:00
17-01-2024,628.95,629.15,628.4,628.7,18773,11:27:00
17-01-2024,628.7,629.4,628.4,629.3,21825,11:28:00
17-01-2024,629.3,629.6,628.95,629.3,26033,11:29:00
17-01-2024,629.3,630.55,628.95,630.05,78104,11:30:00
17-01-2024,630.05,630.7,629.75,630.65,33613,11:31:00
17-01-2024,630.65,630.7,630,630,23811,11:32:00
17-01-2024,630.15,630.2,629.3,629.35,42426,11:33:00
17-01-2024,629.35,629.85,628.4,629.75,42032,11:34:00
17-01-2024,629.75,629.8,629.55,629.6,12942,11:35:00
17-01-2024,629.55,629.75,629.25,629.4,16720,11:36:00
17-01-2024,629.5,630.5,629.4,630.2,24543,11:37:00
17-01-2024,630.15,630.4,629.75,630.1,20804,11:38:00
17-01-2024,630.05,630.4,629.55,629.65,39831,11:39:00
17-01-2024,629.55,630,629.05,629.05,27327,11:40:00
17-01-2024,629.05,629.05,628.2,628.4,54300,11:41:00
17-01-2024,628.4,628.4,626.5,627.5,197077,11:42:00
17-01-2024,627.5,627.5,625.4,627.05,336586,11:43:00
17-01-2024,626.65,627.4,626.3,627,176058,11:44:00
17-01-2024,626.85,627.45,626.35,626.9,97666,11:45:00
17-01-2024,626.9,627.5,626.6,627.3,58303,11:46:00
17-01-2024,627.15,627.6,626.95,626.95,72566,11:47:00
17-01-2024,627,627.5,626.8,627.5,105676,11:48:00
17-01-2024,627.35,627.5,626.4,626.4,41846,11:49:00
17-01-2024,626.35,627.1,626.2,626.65,162930,11:50:00
17-01-2024,626.5,626.85,626.35,626.6,44224,11:51:00
17-01-2024,626.6,626.6,625.35,626,88194,11:52:00
17-01-2024,626,626.6,626,626.05,26561,11:53:00
17-01-2024,626.25,626.4,625.75,626.3,29027,11:54:00
17-01-2024,626.25,626.3,625.55,625.55,41202,11:55:00
17-01-2024,625.5,625.65,624.95,625.25,223263,11:56:00
17-01-2024,625.25,625.7,624.8,625,61431,11:57:00
17-01-2024,624.9,625.4,624.75,625.05,35252,11:58:00
17-01-2024,624.8,625.65,624.7,625.4,30775,11:59:00
17-01-2024,625.45,625.45,624.05,624.4,69666,12:00:00
17-01-2024,624.4,624.95,624.25,624.6,41486,12:01:00
17-01-2024,624.6,625,624.45,624.55,28271,12:02:00
17-01-2024,624.55,624.9,624.4,624.5,51052,12:03:00
17-01-2024,624.65,624.7,623.9,624.5,86344,12:04:00
17-01-2024,624.5,624.95,624,624,38013,12:05:00
17-01-2024,624.2,624.4,623.85,624.25,35608,12:06:00
17-01-2024,624.2,624.3,623.45,624,51836,12:07:00
17-01-2024,624,624.85,623.9,624.45,40261,12:08:00
17-01-2024,624.45,624.7,623.95,623.95,38749,12:09:00
17-01-2024,623.8,624.7,623.8,624.25,33251,12:10:00
17-01-2024,624.1,624.6,624,624.6,21106,12:11:00
17-01-2024,624.6,625,624.3,624.65,35807,12:12:00
17-01-2024,624.95,625,624.5,624.65,38363,12:13:00
17-01-2024,624.6,625.5,624.2,624.75,205662,12:14:00
17-01-2024,624.9,625.95,624.2,624.85,335751,12:15:00
17-01-2024,625,625.5,624.45,625.25,61111,12:16:00
17-01-2024,625.25,625.5,624,624.6,57389,12:17:00
17-01-2024,624.5,625.4,624.45,625.4,28545,12:18:00
17-01-2024,625.1,626,625.05,625.45,46084,12:19:00
17-01-2024,625.2,625.8,625.1,625.5,39538,12:20:00
17-01-2024,625.25,625.75,625.25,625.7,27158,12:21:00
17-01-2024,625.45,625.85,624.9,625.35,75021,12:22:00
17-01-2024,625.25,626,625.25,625.95,120899,12:23:00
17-01-2024,625.7,626,625.5,625.9,35194,12:24:00
17-01-2024,625.9,626,625.35,625.45,73926,12:25:00
17-01-2024,625.6,625.6,625,625.5,93691,12:26:00
17-01-2024,625.45,625.5,624.6,624.75,48636,12:27:00
17-01-2024,624.8,625.15,624.25,624.25,53853,12:28:00
17-01-2024,624.1,624.55,623.95,624.45,34471,12:29:00
17-01-2024,624.3,624.8,624.25,624.6,23265,12:30:00
17-01-2024,624.5,625,624.5,624.8,20708,12:31:00
17-01-2024,624.8,625.2,624.6,624.8,26343,12:32:00
17-01-2024,624.8,625,624.65,625,20702,12:33:00
17-01-2024,625,625.05,624.2,624.65,31217,12:34:00
17-01-2024,624.75,624.85,624.25,624.45,26247,12:35:00
17-01-2024,624.35,624.6,624.25,624.35,12233,12:36:00
17-01-2024,624.25,624.95,624,624.65,56595,12:37:00
17-01-2024,624.95,625,624.7,624.9,99945,12:38:00
17-01-2024,624.85,625.5,624.6,625.5,45459,12:39:00
17-01-2024,625.5,625.6,625.05,625.45,30825,12:40:00
17-01-2024,625.45,625.65,624.8,624.95,42109,12:41:00
17-01-2024,624.9,625,624.6,624.7,17843,12:42:00
17-01-2024,624.7,625,624.5,625,22047,12:43:00
17-01-2024,625,625.05,624.65,624.75,30735,12:44:00
17-01-2024,624.7,624.9,624.4,624.4,25256,12:45:00
17-01-2024,624.45,624.75,624.3,624.7,107953,12:46:00
17-01-2024,624.65,625,624.1,624.85,61909,12:47:00
17-01-2024,624.8,625.7,624.8,625.2,153716,12:48:00
17-01-2024,625.1,625.35,625,625,39758,12:49:00
17-01-2024,625.05,625.45,625,625.2,23859,12:50:00
17-01-2024,625.15,625.45,625.1,625.35,12991,12:51:00
17-01-2024,625.5,625.5,624.55,625.05,252122,12:52:00
17-01-2024,625.05,625.65,625.05,625.5,37997,12:53:00
17-01-2024,625.35,625.75,624.7,624.85,85514,12:54:00
17-01-2024,624.7,625.75,624.7,625.45,49491,12:55:00
17-01-2024,625.45,625.75,625.15,625.3,38217,12:56:00
17-01-2024,625.1,625.7,625.1,625.3,18608,12:57:00
17-01-2024,625.4,626,625.15,626,33002,12:58:00
17-01-2024,625.85,626,625.1,625.6,25766,12:59:00
17-01-2024,625.35,626.5,625.35,625.95,39637,13:00:00
17-01-2024,625.95,626.7,625.8,626.45,43013,13:01:00
17-01-2024,626.55,627.2,626.55,626.55,68357,13:02:00
17-01-2024,626.55,627,626.4,626.65,27485,13:03:00
17-01-2024,626.6,627.45,626.5,626.85,43612,13:04:00
17-01-2024,626.85,627.2,626.65,627.15,80535,13:05:00
17-01-2024,627.15,627.15,626.4,626.7,40798,13:06:00
17-01-2024,626.7,627.1,626.65,626.7,24079,13:07:00
17-01-2024,626.95,627.6,626.65,627.05,35259,13:08:00
17-01-2024,627.05,627.45,627,627.3,27518,13:09:00
17-01-2024,627.45,627.45,626.9,627,39357,13:10:00
17-01-2024,627,627.4,626.8,627.4,88439,13:11:00
17-01-2024,627.25,627.45,626.05,626.3,44044,13:12:00
17-01-2024,626.15,626.95,626.15,626.5,132713,13:13:00
17-01-2024,626.4,626.75,626.3,626.7,52686,13:14:00
17-01-2024,626.65,626.85,626.5,626.8,24460,13:15:00
17-01-2024,626.7,627.2,626.65,626.75,17280,13:16:00
17-01-2024,626.75,627.25,626.6,627.25,21894,13:17:00
17-01-2024,627.15,627.6,626.9,627.4,27643,13:18:00
17-01-2024,627.4,627.45,626.7,626.7,16235,13:19:00
17-01-2024,626.6,626.95,626.5,626.9,25065,13:20:00
17-01-2024,626.85,627.15,626.6,626.7,10929,13:21:00
17-01-2024,626.8,627.2,626.55,627,14306,13:22:00
17-01-2024,627,627.15,626.65,627,29852,13:23:00
17-01-2024,626.9,627.25,626.65,626.8,19030,13:24:00
17-01-2024,626.8,627.1,626.55,627.05,25568,13:25:00
17-01-2024,627.05,627.25,626.7,627.15,24122,13:26:00
17-01-2024,627.25,627.55,626.9,627.5,65077,13:27:00
17-01-2024,627.5,627.6,627.5,627.55,31000,13:28:00
17-01-2024,627.55,627.9,627.05,627.2,50878,13:29:00
17-01-2024,627.2,627.6,626.6,626.95,45393,13:30:00
17-01-2024,627,627,626.7,626.75,3489,13:31:00
17-01-2024,626.65,627.5,626.65,627.5,23841,13:32:00
17-01-2024,627.5,627.5,626.95,627.25,11017,13:33:00
17-01-2024,627.25,627.25,626.2,626.65,44819,13:34:00
17-01-2024,626.55,627.05,626.35,626.55,33648,13:35:00
17-01-2024,626.65,626.85,626.35,626.8,13168,13:36:00
17-01-2024,626.65,627.05,626.25,626.25,30785,13:37:00
17-01-2024,626.35,626.7,625.05,625.55,55239,13:38:00
17-01-2024,625.3,627.25,625.3,627.25,64210,13:39:00
17-01-2024,627.45,627.9,626.85,627,132625,13:40:00
17-01-2024,627.4,627.5,627.05,627.5,44155,13:41:00
17-01-2024,627.85,627.85,627.15,627.3,67671,13:42:00
17-01-2024,627.4,627.5,626.9,627.25,79162,13:43:00
17-01-2024,627.25,627.4,626.9,627.05,33769,13:44:00
17-01-2024,627.15,627.4,626.75,627,20116,13:45:00
17-01-2024,627,627.9,626.85,627.75,31771,13:46:00
17-01-2024,627.75,627.75,626.85,627.15,19924,13:47:00
17-01-2024,627.15,627.5,627.05,627.05,14042,13:48:00
17-01-2024,627,627.75,626.95,627.75,30128,13:49:00
17-01-2024,627.5,628.25,627.4,628.25,80654,13:50:00
17-01-2024,627.95,628.65,627.8,627.8,89992,13:51:00
17-01-2024,627.7,628.1,627.45,627.6,54777,13:52:00
17-01-2024,627.65,628.1,627.45,627.95,115211,13:53:00
17-01-2024,628.05,628.05,627.55,627.8,11532,13:54:00
17-01-2024,627.55,627.85,627.4,627.7,19049,13:55:00
17-01-2024,627.7,628.45,627.4,628.35,35400,13:56:00
17-01-2024,628.35,628.6,628.15,628.55,31992,13:57:00
17-01-2024,628.55,628.55,627.8,627.9,30915,13:58:00
17-01-2024,627.9,628.25,627.8,628.2,27253,13:59:00
17-01-2024,628.2,628.5,628,628.15,27254,14:00:00
17-01-2024,627.9,628.5,627.9,628.25,16763,14:01:00
17-01-2024,628.25,628.5,628.1,628.4,25559,14:02:00
17-01-2024,628.2,628.45,627.9,628.4,17119,14:03:00
17-01-2024,628.4,628.4,627.8,628.25,21323,14:04:00
17-01-2024,628.25,628.8,627.9,628.55,35927,14:05:00
17-01-2024,628.55,628.65,628.15,628.35,15001,14:06:00
17-01-2024,628.35,628.95,628.1,628.75,26438,14:07:00
17-01-2024,628.6,629,628.45,628.95,25782,14:08:00
17-01-2024,628.95,629.3,628.75,628.95,66747,14:09:00
17-01-2024,628.95,628.95,628.35,628.55,21157,14:10:00
17-01-2024,628.55,628.75,628.35,628.55,12609,14:11:00
17-01-2024,628.55,628.75,628.2,628.4,22106,14:12:00
17-01-2024,628.4,628.85,628.2,628.65,28654,14:13:00
17-01-2024,628.85,629.45,628.4,629.25,57131,14:14:00
17-01-2024,629.45,629.55,629,629.2,40947,14:15:00
17-01-2024,629,629.2,628.2,628.45,22189,14:16:00
17-01-2024,628.55,628.75,627.85,627.9,42052,14:17:00
17-01-2024,627.8,628.75,627.8,628.4,29911,14:18:00
17-01-2024,628.5,628.75,628.05,628.75,18072,14:19:00
17-01-2024,628.5,628.75,628,628.05,37709,14:20:00
17-01-2024,628.05,628.9,627.9,628.2,48323,14:21:00
17-01-2024,628.4,628.55,628,628.15,17925,14:22:00
17-01-2024,628.15,628.9,628.1,628.9,41638,14:23:00
17-01-2024,628.65,628.9,628.05,628.2,43114,14:24:00
17-01-2024,628.15,628.55,627.7,627.95,78456,14:25:00
17-01-2024,627.7,627.9,625.5,626.25,210826,14:26:00
17-01-2024,626.15,626.8,624.8,625.9,191900,14:27:00
17-01-2024,625.9,626.25,625.2,625.8,144075,14:28:00
17-01-2024,625.7,626.1,625.45,625.6,102646,14:29:00
17-01-2024,625.5,626.7,625.5,626.25,127654,14:30:00
17-01-2024,626.2,627,626.2,626.5,174140,14:31:00
17-01-2024,626.5,627.25,626.5,626.95,91044,14:32:00
17-01-2024,626.95,627.3,626.6,627.05,84012,14:33:00
17-01-2024,626.95,627.75,626.5,627.55,186230,14:34:00
17-01-2024,627.45,628.1,627.05,627.65,110973,14:35:00
17-01-2024,627.7,628,627.6,627.95,81639,14:36:00
17-01-2024,627.9,628.15,627.35,627.5,63714,14:37:00
17-01-2024,627.25,627.35,626.5,626.9,114229,14:38:00
17-01-2024,627,627,626.65,626.95,44536,14:39:00
17-01-2024,626.85,627.4,626.5,626.65,77758,14:40:00
17-01-2024,626.65,626.85,625.95,626.2,53701,14:41:00
17-01-2024,626.15,626.2,625.7,625.8,90834,14:42:00
17-01-2024,625.85,626.4,625.35,625.65,112604,14:43:00
17-01-2024,625.45,626,625.2,626,92191,14:44:00
17-01-2024,626,626,625.6,626,99829,14:45:00
17-01-2024,625.9,626,625.6,626,92609,14:46:00
17-01-2024,626,626,625.65,625.9,60243,14:47:00
17-01-2024,625.9,626,625.7,625.9,43857,14:48:00
17-01-2024,626,626,624.75,624.75,76374,14:49:00
17-01-2024,624.85,625.65,624.4,625.5,36013,14:50:00
17-01-2024,625.4,625.65,625.2,625.3,34812,14:51:00
17-01-2024,625.3,625.95,625.3,625.7,28630,14:52:00
17-01-2024,625.8,625.95,625.2,625.9,31863,14:53:00
17-01-2024,625.9,625.9,625.3,625.7,32927,14:54:00
17-01-2024,625.6,625.7,625.25,625.5,34430,14:55:00
17-01-2024,625.5,625.7,625.3,625.4,17557,14:56:00
17-01-2024,625.4,625.65,624.7,624.7,40230,14:57:00
17-01-2024,624.85,625,624.2,624.95,28369,14:58:00
17-01-2024,624.95,625,624.75,625,51059,14:59:00
17-01-2024,625.1,626,624.65,624.8,188741,15:00:00
17-01-2024,624.85,625.35,624.3,625.25,128217,15:01:00
17-01-2024,625.4,626.35,625.2,625.85,118108,15:02:00
17-01-2024,625.95,626.5,625.4,625.45,108786,15:03:00
17-01-2024,625.45,625.9,625.1,625.2,139407,15:04:00
17-01-2024,625.2,626.1,625.2,625.7,110767,15:05:00
17-01-2024,625.6,625.75,625.05,625.45,81856,15:06:00
17-01-2024,625.4,625.9,625.1,625.6,121470,15:07:00
17-01-2024,625.65,626,625.1,625.7,157815,15:08:00
17-01-2024,625.65,625.9,625.45,625.7,112171,15:09:00
17-01-2024,625.75,626.5,625.6,626.35,136753,15:10:00
17-01-2024,626.3,626.9,626.15,626.75,128994,15:11:00
17-01-2024,626.75,627,626.1,626.2,137685,15:12:00
17-01-2024,626.25,626.95,626.2,626.75,103916,15:13:00
17-01-2024,626.75,627,626.55,626.65,97189,15:14:00
17-01-2024,626.7,627,626.25,626.3,132832,15:15:00
17-01-2024,626.45,626.7,626,626.3,121606,15:16:00
17-01-2024,626.3,626.45,625.75,626.2,107416,15:17:00
17-01-2024,626.3,626.7,625.85,626.45,126500,15:18:00
17-01-2024,626.65,626.65,626,626.2,110530,15:19:00
17-01-2024,626.2,626.5,626,626.2,147917,15:20:00
17-01-2024,626.25,626.5,625.7,625.9,95439,15:21:00
17-01-2024,625.9,626,625.65,625.7,108875,15:22:00
17-01-2024,625.7,626,625.6,625.85,109073,15:23:00
17-01-2024,625.8,626.2,625.5,626.2,122967,15:24:00
17-01-2024,626.2,626.45,625.85,626.4,89897,15:25:00
17-01-2024,626.4,626.7,626.25,626.5,93514,15:26:00
17-01-2024,626.45,627,626.35,626.85,85139,15:27:00
17-01-2024,626.6,626.9,626.15,626.45,70657,15:28:00
17-01-2024,626.5,626.5,626.15,626.45,33903,15:29:00
18-01-2024,625.2,629.4,622.35,628.55,269501,09:15:00
18-01-2024,628.45,628.75,626.95,627.9,77874,09:16:00
18-01-2024,628.2,629.75,627.95,628.5,144069,09:17:00
18-01-2024,628.15,629.1,627.75,628.25,64569,09:18:00
18-01-2024,628.25,629.1,627.2,627.6,100674,09:19:00
18-01-2024,627.7,628,626.85,627.15,77225,09:20:00
18-01-2024,627.65,628.25,627,628.2,40295,09:21:00
18-01-2024,628.25,628.8,627.35,627.6,108514,09:22:00
18-01-2024,627.1,627.4,626.45,626.45,55239,09:23:00
18-01-2024,626.65,627.2,626.1,627.2,40488,09:24:00
18-01-2024,627.25,627.65,626.3,626.85,51492,09:25:00
18-01-2024,626.75,626.75,625.2,625.75,64001,09:26:00
18-01-2024,625.6,626.8,625.3,626.7,30792,09:27:00
18-01-2024,626.8,627.25,626.5,627.15,44825,09:28:00
18-01-2024,627,627.45,626.6,627.45,23006,09:29:00
18-01-2024,627.2,627.5,627,627.05,27082,09:30:00
18-01-2024,627.25,627.9,626.65,627.85,43543,09:31:00
18-01-2024,627.55,627.9,626.6,627.05,28803,09:32:00
18-01-2024,627,627.2,626.3,626.65,27107,09:33:00
18-01-2024,626.4,626.7,625.9,626.45,28086,09:34:00
18-01-2024,626.45,626.45,625,625.65,49403,09:35:00
18-01-2024,625.9,625.9,624.25,624.65,55578,09:36:00
18-01-2024,624.65,625.3,624.45,624.7,33955,09:37:00
18-01-2024,624.4,625,623.55,624.75,69387,09:38:00
18-01-2024,624.7,625.35,624.65,625.1,23644,09:39:00
18-01-2024,625.1,625.15,624.15,624.35,47679,09:40:00
18-01-2024,624.35,626.3,624.35,626.2,47385,09:41:00
18-01-2024,626.15,627.25,625.8,626.65,54154,09:42:00
18-01-2024,626.35,626.4,625.5,625.95,86132,09:43:00
18-01-2024,625.65,626.75,625.65,625.8,103407,09:44:00
18-01-2024,625.8,626,625.45,625.6,42507,09:45:00
18-01-2024,625.55,625.6,624.35,624.35,34832,09:46:00
18-01-2024,624.35,624.65,623.25,623.65,24599,09:47:00
18-01-2024,623.65,624.1,622.8,622.8,70118,09:48:00
18-01-2024,622.7,622.95,621.4,622.15,112189,09:49:00
18-01-2024,622.15,622.15,620.05,620.35,109005,09:50:00
18-01-2024,620.3,621.95,619.05,621.95,137116,09:51:00
18-01-2024,621.95,622.55,619.35,620.5,54158,09:52:00
18-01-2024,620.75,622.2,620.5,621.75,45920,09:53:00
18-01-2024,621.15,622.45,620.5,622.3,147234,09:54:00
18-01-2024,622.3,622.3,621.3,621.4,95014,09:55:00
18-01-2024,621.7,621.8,621.1,621.2,15213,09:56:00
18-01-2024,621.15,621.35,620.4,620.55,33113,09:57:00
18-01-2024,620.45,621.7,620.45,621.15,29608,09:58:00
18-01-2024,621.25,621.9,620.8,621.75,23971,09:59:00
18-01-2024,621.6,622,620.85,621,214916,10:00:00
18-01-2024,621.5,624.35,621,623.7,157582,10:01:00
18-01-2024,623.6,623.7,622.75,623.4,17586,10:02:00
18-01-2024,623.4,624,623.4,623.85,27685,10:03:00
18-01-2024,623.85,624.25,623,623.45,66774,10:04:00
18-01-2024,623.45,624.3,623.3,623.95,35862,10:05:00
18-01-2024,623.8,624.75,623.8,624,37909,10:06:00
18-01-2024,624,624.25,623.2,623.6,61205,10:07:00
18-01-2024,623.6,624.4,623.5,624.3,56604,10:08:00
18-01-2024,624,627,624,627,167625,10:09:00
18-01-2024,627.3,627.5,625.05,625.4,53643,10:10:00
18-01-2024,625.3,625.85,624.05,625.15,35356,10:11:00
18-01-2024,625,625.5,624.45,624.85,20820,10:12:00
18-01-2024,624.7,624.7,623.2,623.85,34761,10:13:00
18-01-2024,623.6,624.8,623.4,624.1,34069,10:14:00
18-01-2024,624.35,624.5,623.2,623.9,19946,10:15:00
18-01-2024,623.7,624,622.5,623,33120,10:16:00
18-01-2024,623.5,624.35,623.05,623.95,14414,10:17:00
18-01-2024,624.1,624.3,623.5,623.95,19967,10:18:00
18-01-2024,624,624.5,623.6,624.5,11591,10:19:00
18-01-2024,624.5,625.4,624.2,625.4,23125,10:20:00
18-01-2024,625.4,626.3,625,625.8,54969,10:21:00
18-01-2024,625.35,626.3,625.1,626,21664,10:22:00
18-01-2024,625.95,626.3,625.2,625.95,41197,10:23:00
18-01-2024,625.75,625.75,624.7,625.4,19914,10:24:00
18-01-2024,625.5,626,625.5,626,11534,10:25:00
18-01-2024,626.15,626.5,625.9,626.1,40143,10:26:00
18-01-2024,626.25,626.4,625.7,625.8,14027,10:27:00
18-01-2024,626,626.15,625.75,626,15768,10:28:00
18-01-2024,626,626.4,625.5,625.5,20307,10:29:00
18-01-2024,625.25,626,625.05,625.75,12611,10:30:00
18-01-2024,625.95,626.6,625.75,626.6,21082,10:31:00
18-01-2024,626.45,626.6,626,626.35,9460,10:32:00
18-01-2024,626.35,626.5,625.35,625.35,28275,10:33:00
18-01-2024,625.35,625.55,624.2,624.75,26668,10:34:00
18-01-2024,624.7,624.9,624,624.75,22063,10:35:00
18-01-2024,624.75,625.7,624.5,625.4,11679,10:36:00
18-01-2024,625.8,626.2,625.5,625.95,26517,10:37:00
18-01-2024,625.9,626.25,625.85,626.15,8622,10:38:00
18-01-2024,626,626.3,625.75,626.3,8255,10:39:00
18-01-2024,626.3,626.3,625.8,625.9,9579,10:40:00
18-01-2024,625.8,626.6,625.7,626.6,26785,10:41:00
18-01-2024,626.5,627.3,626.5,627.3,39517,10:42:00
18-01-2024,627.25,627.3,626,626.05,35467,10:43:00
18-01-2024,626,627,626,626.9,31895,10:44:00
18-01-2024,626.85,627.85,626.8,627.5,139512,10:45:00
18-01-2024,627.5,627.6,626.65,627.2,18728,10:46:00
18-01-2024,627.1,627.55,627.1,627.45,103816,10:47:00
18-01-2024,627.45,629.05,627.45,629.05,197341,10:48:00
18-01-2024,629.1,629.3,627.3,627.5,28584,10:49:00
18-01-2024,627.6,628,627.45,627.75,29353,10:50:00
18-01-2024,627.75,627.8,626.75,626.85,26340,10:51:00
18-01-2024,627.2,627.75,627,627.75,21505,10:52:00
18-01-2024,627.7,627.95,627.2,627.65,19125,10:53:00
18-01-2024,627.65,627.75,627.15,627.65,14810,10:54:00
18-01-2024,627.65,627.75,626.8,626.95,33732,10:55:00
18-01-2024,626.95,627.75,626.85,627.6,103842,10:56:00
18-01-2024,627.5,627.75,627.3,627.75,12314,10:57:00
18-01-2024,627.75,628,627.35,627.95,59026,10:58:00
18-01-2024,628,629,627.9,628.7,105090,10:59:00
18-01-2024,628.7,628.75,628.15,628.4,16430,11:00:00
18-01-2024,628.3,628.6,627.7,627.7,44840,11:01:00
18-01-2024,627.6,627.7,627.2,627.65,15921,11:02:00
18-01-2024,627.65,627.95,627.2,627.75,27271,11:03:00
18-01-2024,627.9,628.55,627.7,628.35,81224,11:04:00
18-01-2024,628.6,628.6,627.35,627.7,37364,11:05:00
18-01-2024,627.7,628.2,627.55,628,9970,11:06:00
18-01-2024,628.2,628.4,627.9,628.2,24150,11:07:00
18-01-2024,628.25,628.25,627.7,627.9,8622,11:08:00
18-01-2024,628,629,627.85,628.95,103723,11:09:00
18-01-2024,628.95,629.1,628.15,628.65,33650,11:10:00
18-01-2024,628.95,629.45,628.55,629.05,21701,11:11:00
18-01-2024,629.05,629.5,628.75,629,31371,11:12:00
18-01-2024,628.95,630.35,628.95,629.95,127731,11:13:00
18-01-2024,629.9,630,628.65,628.8,20166,11:14:00
18-01-2024,628.85,628.85,628,628.1,15908,11:15:00
18-01-2024,628.35,628.4,627.35,627.5,26688,11:16:00
18-01-2024,627.35,628.45,627.3,628.2,23622,11:17:00
18-01-2024,628.3,628.9,628.05,628.25,23488,11:18:00
18-01-2024,628.3,629.1,628.25,628.85,17585,11:19:00
18-01-2024,629,629.2,628.5,628.85,9288,11:20:00
18-01-2024,628.85,629,628.35,628.85,18496,11:21:00
18-01-2024,628.75,629.85,628.75,629.5,37588,11:22:00
18-01-2024,629.4,630.4,629.4,630.25,45187,11:23:00
18-01-2024,629.95,630.5,629.8,630.2,77761,11:24:00
18-01-2024,630.2,630.5,629.6,629.7,31350,11:25:00
18-01-2024,629.75,630,629.35,629.6,15323,11:26:00
18-01-2024,630,630.3,629.7,630,31303,11:27:00
18-01-2024,630,630.5,630,630.4,29518,11:28:00
18-01-2024,630.45,632.15,630.2,631.85,95122,11:29:00
18-01-2024,631.85,632.15,631.2,631.3,49673,11:30:00
18-01-2024,631.25,632.3,631.25,632.05,22448,11:31:00
18-01-2024,632,632.8,631.65,632.05,105185,11:32:00
18-01-2024,632.05,632.35,631.6,631.95,38814,11:33:00
18-01-2024,631.75,632.55,631.7,632.1,34579,11:34:00
18-01-2024,632.25,632.25,631.2,631.2,29763,11:35:00
18-01-2024,631.2,631.7,631.05,631.05,23422,11:36:00
18-01-2024,631.05,631.5,631.05,631.2,18213,11:37:00
18-01-2024,631.25,631.7,631.05,631.5,20863,11:38:00
18-01-2024,631.5,631.7,631.2,631.7,16895,11:39:00
18-01-2024,631.65,632,631.5,632,12818,11:40:00
18-01-2024,632,632.05,631.55,631.65,23724,11:41:00
18-01-2024,631.65,631.7,630.1,630.15,32280,11:42:00
18-01-2024,630.45,631.85,630.2,631.4,29563,11:43:00
18-01-2024,631.2,631.7,631,631.65,14660,11:44:00
18-01-2024,631.45,631.65,631.05,631.1,19584,11:45:00
18-01-2024,631.25,631.6,631,631.2,7992,11:46:00
18-01-2024,631.2,631.25,630.5,630.55,12781,11:47:00
18-01-2024,630.75,631,630.55,630.8,10818,11:48:00
18-01-2024,630.75,630.95,630.55,630.85,8625,11:49:00
18-01-2024,630.95,630.95,630.55,630.8,8004,11:50:00
18-01-2024,630.7,631,630.55,630.55,17850,11:51:00
18-01-2024,630.75,631,630.5,630.85,15950,11:52:00
18-01-2024,630.75,632,630.75,631.35,23651,11:53:00
18-01-2024,631.5,632,631.35,632,20960,11:54:00
18-01-2024,632.05,632.05,631.45,631.65,14663,11:55:00
18-01-2024,631.7,631.85,631.05,631.55,11604,11:56:00
18-01-2024,631.55,631.85,631.5,631.65,14319,11:57:00
18-01-2024,631.75,632.8,631.65,632.7,44146,11:58:00
18-01-2024,632.7,632.75,632.25,632.7,27031,11:59:00
18-01-2024,632.7,632.7,632.05,632.35,16843,12:00:00
18-01-2024,632.4,632.7,632.35,632.55,22502,12:01:00
18-01-2024,632.55,632.7,632.1,632.5,19686,12:02:00
18-01-2024,632.45,633.45,632.1,632.9,53697,12:03:00
18-01-2024,632.6,633,632.5,632.75,20796,12:04:00
18-01-2024,632.9,632.9,632.4,632.65,16200,12:05:00
